RIVER,CODE,LOCATION,STATE,T_MIN,T_MAX,T_AVG,DO_MIN,DO_MAX,DO_AVG,PH_MIN,PH_MAX,PH_AVG,COND_MIN,COND_MAX,COND_AVG,BOD_MIN,BOD_MAX,BOD_AVG,N_MIN,N_MAX,N_AVG,FC_MIN,FC_MAX,FC_AVG,TC_MIN,TC_MAX,TC_AVG
SATLUJ,1867,"RIVER SATLUJ B/C WITH RIVER SPITI AT KHAB, DISTT.KINNAUR, H.P.",HIMACHAL PRADESH,9,13,11.0,9.7,10,9.85,7.3,8.2,7.75,116,601,358.5,0.1,0.2,0.15000000000000002,0,0.1,0.05,,,,,,
SATLUJ,2611,SATLUJ AT KHAB,HIMACHAL PRADESH,9,13,11.0,9.6,10.1,9.85,7.3,8.3,7.800000000000001,118,592,355.0,0.1,0.2,0.15000000000000002,0,0.1,0.05,,,,,,
SATLUJ,1389,"SATLUJ AT NEPTHA ZAKHAI, H.P",HIMACHAL PRADESH,10,15,12.5,9.4,9.7,9.55,7.3,8.2,7.75,67,595,331.0,0.1,0.2,0.15000000000000002,0,0.2,0.1,,,,,,
SATLUJ,1086,"SATLUJ AT U/S RAMPUR, H.P.",HIMACHAL PRADESH,11,17,14.0,9.2,9.6,9.399999999999999,7.2,8.6,7.9,117,603,360.0,0.1,0.2,0.15000000000000002,0,0.1,0.05,,,,,,
SATLUJ,1087,"SATLUJ AT D/S RAMPUR, H.P.",HIMACHAL PRADESH,10,17,13.5,9.1,9.6,9.35,7.4,8.5,7.95,116,598,357.0,0.1,0.2,0.15000000000000002,0,0.1,0.05,,,,,,
SATLUJ,1013,"SATLUJ AT U/S TATAPANI, H.P.",HIMACHAL PRADESH,11,18,14.5,9,9.8,9.4,7.1,8.6,7.85,86,604,345.0,0.1,0.2,0.15000000000000002,0,0.2,0.1,,,,,,
SATLUJ,1014,"SATLUJ AT U/S SLAPPER, H.P.",HIMACHAL PRADESH,6,18,12.0,6,9.7,7.85,7.5,8.4,7.95,90,303,196.5,0.1,0.1,0.1,0,0.4,0.2,23,79,51.0,130,280,205.0
SATLUJ,1015,"SATLUJ AT D/S SLAPPER, H.P.",HIMACHAL PRADESH,5,17,11.0,8,9.8,8.9,7.5,8.6,8.05,78,299,188.5,0.1,0.1,0.1,0,0.3,0.15,31,94,62.5,170,430,300.0
SATLUJ,1016,"SATLUJ AT D/S BHAKHRA, H.P.",HIMACHAL PRADESH,9,27,18.0,5,8,6.5,7,8.7,7.85,206,300,253.0,0.2,0.7,0.44999999999999996,0,0.9,0.45,12,17,14.5,33,130,81.5
SATLUJ,1017,"SATLUJ AT 100M U/S OF HEADWORKS, NANGAL, PUNJAB",PUNJAB,16,20,18.0,7.8,9,8.4,7.4,8,7.7,208,260,234.0,,,,0.2,1,0.6,17,35,26.0,40,100,70.0
SATLUJ,1018,"SATLUJ AT 100M D/S , NANGAL, PUNJAB",PUNJAB,17.2,18,17.6,7.5,8.6,8.05,7.5,8.5,8.0,230,272,251.0,0.6,0.6,0.6,0.7,1.2,0.95,230,300,265.0,400,430,415.0
SATLUJ,1293,"SATLUJ AT 1 KM. D/S OF ZENITH, PUNJAB",PUNJAB,17.4,25,21.2,6.4,7.8,7.1,7.3,8,7.65,275,495,385.0,1.6,2.5,2.05,1,2,1.5,140,930,535.0,430,1400,915.0
SATLUJ,1814,"SATLUJ AT D/S KIRATPUR SAHIB, PUNJAB",PUNJAB,16,20,18.0,7.8,8.2,8.0,7.5,7.9,7.7,252,267,259.5,0.4,1.2,0.8,0.4,1.2,0.8,170,230,200.0,400,460,430.0
SATLUJ,1019,"SATLUJ AT U/S HEAD WORKS ROPAR, PUNJAB",PUNJAB,17.2,26,21.6,7.6,8.1,7.85,7.3,7.8,7.55,205,992,598.5,1.2,2.6,1.9,0.4,2,1.2,110,390,250.0,400,640,520.0
SATLUJ,1380,"SATLUJ AT D/S NFL, PUNJAB",PUNJAB,17,22,19.5,7.6,8.9,8.25,7.5,8.5,8.0,238,372,305.0,0.8,2.5,1.65,1.2,1.4,1.2999999999999998,90,150,120.0,140,390,265.0
SATLUJ,1690,"U/S BUDHA NALLAH (UPPER), PUNJAB",PUNJAB,12,24,18.0,6,6.7,6.35,7.2,7.7,7.45,388,432,410.0,1.2,2.6,1.9,1,1.6,1.3,140,280,210.0,300,640,470.0
SATLUJ,1020,"SATLUJ AT 100M D/S BUDHA NALA CONFL., LUDHIANA, PUNJAB",PUNJAB,14,24,19.0,4,4.4,4.2,7,7.6,7.3,502,1096,799.0,13,24,18.5,1,4.3,2.65,35000,43000,39000.0,50000,64000,57000.0
SATLUJ,1021,"SATLUJ AT BOAT BDG. DHARMKOTNAKODAR ROAD, JALAHAR, PUNJAB",PUNJAB,15,26,20.5,5.5,8,6.75,7.2,7.7,7.45,351,714,532.5,4,10,7.0,0.6,2.6,1.6,280,14000,7140.0,640,30000,15320.0
SATLUJ,1381,"SATLUJ AT D/S EAST BASIN, PUNJAB",PUNJAB,12,21,16.5,2.1,4,3.05,7.1,7.8,7.449999999999999,398,810,604.0,4,10.2,7.1,3.8,4.6,4.199999999999999,3000,7500,5250.0,6000,14000,10000.0
SATLUJ,1691,"SATLUJ U/S HUSSANIWALA - H/W FEROZEPUR, PUNJAB",PUNJAB,16,25,20.5,7.7,8.4,8.05,7.3,8.4,7.85,260,275,267.5,1.2,2,1.6,0.4,1.2,0.8,110,210,160.0,280,390,335.0
SATLUJ,1692,"SATLUJ D/S HUSSANIWALA- H/W FEROZEPUR, PUNJAB",PUNJAB,16.2,26,21.1,7.5,8.4,7.95,7.2,8.2,7.699999999999999,182,281,231.5,1.2,2,1.6,0.4,1.2,0.8,150,230,190.0,390,460,425.0
SATLUJ,1022,"SATLUJ AT BRIDGE HARIKE, AMRITSAR, PUNJAB",PUNJAB,13,22,17.5,4.8,5.8,5.3,7.4,7.8,7.6,296,398,347.0,2,2.9,2.45,3.1,3.5,3.3,400,700,550.0,750,1100,925.0
GANGA,1491,"BHAGIRATHI AT GANGOTRI, UTTAR PRADESH",UTTRAKHAND,,,,,,,,,,,,,,,,,,,,,,,,
GANGA,1484,"ALKANANDA B/C MAAKINI AT RUDRA PRAYAG, UTTAR PRADESH",UTTRAKHAND,17,19,18.0,8.4,9.2,8.8,7.7,8,7.85,,,,1,1,1.0,0,0,0.0,,,,,,
GANGA,1485,"MANDAKINI B/C ALKALNADA AT RUDRAPRAYAG, UTTAR PRADESH",UTTRAKHAND,16,18,17.0,9,9.2,9.1,7.9,8,7.95,,,,1,1,1.0,0,0,0.0,,,,,,
GANGA,1486,"ALKANANDA A/C MAAKINI AT RUDRAPRAYAG, UTTAR PRADESH",UTTRAKHAND,17,19,18.0,7.2,8.4,7.800000000000001,7.9,8.1,8.0,,,,1,1,1.0,0,0,0.0,,,,,,
GANGA,1487,"ALKANANDA B/C TO BHAGIRATHI AT DEVPRAYAG, UTTAR PRADESH",UTTRAKHAND,17,20,18.5,7.6,8.8,8.2,8,8.1,8.05,,,,1,1,1.0,0,0,0.0,,,,,,
GANGA,1488,"BHAGIRATHI B/C WITH ALAKNANDA AT DEVPRAYAG, U.P",UTTRAKHAND,18,19,18.5,9.4,9.6,9.5,8.2,8.5,8.35,,,,1,1,1.0,0,0,0.0,,,,,,
GANGA,1489,"ALKANANDA A/C WITH BHAGIRATHI AT DEVPRAYAG, UTTAR PRADESH",UTTRAKHAND,18,19,18.5,8.6,8.8,8.7,8,8.1,8.05,,,,1,1,1.0,0,0,0.0,,,,,,
GANGA,1060,"GANGA AT HARIDWAR D/S, U.P",UTTRAKHAND,14,21,17.5,8.6,11.2,9.899999999999999,7.1,7.8,7.449999999999999,,,,0.6,1,0.8,0,0,0.0,,,,6,26,16.0
GANGA,2725,GANGA RIVER AFTER CONFLUENCE OF RIVER SONG NEAR SATYANARAYAN TEMPLE D/S RAIWALA,UTTRAKHAND,14,24,19.0,7.6,8.8,8.2,7.4,7.9,7.65,,,,1,2.2,1.6,0,0,0.0,,,,220,500,360.0
GANGA,1061,"GANGA AT HARIDWAR D/S, U.P",UTTRAKHAND,14,22.5,18.25,8.8,11.6,10.2,7.8,8.2,8.0,,,,1,1.8,1.4,0,0,0.0,,,,500,900,700.0
GANGA,2727,UPPER GANGA RIVER D/S ROORKEE,UTTRAKHAND,14,22,18.0,7.8,10.6,9.2,7.3,8.2,7.75,,,,0.8,1.8,1.3,0,0,0.0,,,,80,350,215.0
GANGA,1062,"GANGA AT GARHMUKTESHWAR, U.P",UTTAR PRADESH,18,25,21.5,6.5,9.5,8.0,7.2,8.4,7.800000000000001,210,290,250.0,2.1,3.6,2.85,0,0.5,0.25,550,1100,825.0,1100,1500,1300.0
GANGA,2488,"GANGA U/S, ANOOPSHAHAR",UTTAR PRADESH,23,23,23.0,6.2,7.6,6.9,6.7,7.8,7.25,164,270,217.0,2,2.3,2.15,0,0.2,0.1,370,410,390.0,550,630,590.0
GANGA,1145,"GANGA AT NARORA (BULASAHAR), U.P.",UTTAR PRADESH,20,23,21.5,7.1,7.8,7.449999999999999,7.1,7.5,7.3,220,250,235.0,2.3,3.5,2.9,0,0.2,0.1,430,430,430.0,610,1400,1005.0
GANGA,2490,"GANGA AT KACHHLA GHAT, ALIGARH",UTTAR PRADESH,20,20,20.0,8,8.8,8.4,7.1,7.6,7.35,200,250,225.0,2,3.5,2.75,0,0.1,0.05,370,370,370.0,410,1500,955.0
GANGA,1063,"GANGA AT KANNAUJ U/S (RAJGHAT), U.P",UTTAR PRADESH,12,32,22.0,6.4,10.2,8.3,7.2,8.7,7.949999999999999,190,436,313.0,1.9,4.2,3.05,0,0.3,0.15,1400,2800,2100.0,2600,4900,3750.0
GANGA,1066,"GANGA AT KANNAUJ D/S, U.P",UTTAR PRADESH,12,32,22.0,6.2,9.8,8.0,7.6,8.8,8.2,199,510,354.5,2.2,4.6,3.4,0,0.3,0.15,2100,3800,2950.0,3900,7000,5450.0
GANGA,1146,"GANGA AT BITHOOR (KANPUR), U.P.",UTTAR PRADESH,12,33,22.5,6.6,9.8,8.2,7.4,8.8,8.100000000000001,215,372,293.5,2.1,3.2,2.6500000000000004,0,0.3,0.15,1500,3100,2300.0,2400,5800,4100.0
GANGA,1067,"GANGA AT KANPUR U/S (RANIGHAT), U.P",UTTAR PRADESH,12,33,22.5,6.4,10,8.2,7.3,8.9,8.1,238,402,320.0,2.2,4,3.1,0,0.4,0.2,2200,4000,3100.0,2800,6300,4550.0
GANGA,1068,"GANGA AT KANPUR D/S (JAJMAU PUMPING STATION), U.P",UTTAR PRADESH,12,33,22.5,5.4,8,6.7,7.1,8.8,7.95,294,532,413.0,4,7.4,5.7,0,0.5,0.25,12000,26000,19000.0,31000,84000,57500.0
GANGA,1147,"GANGA AT DALMAU (RAI BAREILLY), U.P.",UTTAR PRADESH,18,25,21.5,7.2,9,8.1,7.8,8.1,7.949999999999999,201,269,235.0,3.7,4.5,4.1,0.8,0.9,0.8500000000000001,4900,6300,5600.0,8100,8800,8450.0
GANGA,2498,"GANGA AT KALA KANKAR, RAEBARELI",UTTAR PRADESH,18,25,21.5,7.3,9.2,8.25,7.8,8.1,7.949999999999999,198,262,230.0,3.4,4.4,3.9000000000000004,0.8,0.9,0.8500000000000001,4700,5900,5300.0,7700,8600,8150.0
GANGA,1046,"GANGA AT ALLAHABAD (RASOOLABAD), U.P.",UTTAR PRADESH,19.6,30.1,24.85,7.2,8.9,8.05,7.4,8.4,7.9,298,520,409.0,3.3,4.6,3.9499999999999997,0,1.3,0.65,13000,22000,17500.0,26000,35000,30500.0
GANGA,2487,"GANGA AT KADAGHAT, ALLAHABAD",UTTAR PRADESH,19.3,30.3,24.8,7.2,8.8,8.0,7.5,8.4,7.95,312,508,410.0,3.5,4.5,4.0,0,1.3,0.65,14000,24000,19000.0,28000,38000,33000.0
GANGA,1049,"GANGA AT ALLAHABAD D/S (SANGAM), U.P.",UTTAR PRADESH,20,30.6,25.3,7,8.7,7.85,7.4,8.4,7.9,365,499,432.0,3.4,4.8,4.1,0,1.5,0.75,17000,26000,21500.0,32000,39000,35500.0
GANGA,2485,"GANGA U/S, VIHYACHAL, MIRZAPUR",UTTAR PRADESH,19,30,24.5,7.6,8.5,8.05,7.5,7.8,7.65,352,387,369.5,2.1,2.3,2.2,0,0.5,0.25,1100,1700,1400.0,2000,2800,2400.0
GANGA,2486,"GANGA D/S, MIRZAPUR",UTTAR PRADESH,19,28,23.5,8.1,8.7,8.399999999999999,7.8,7.9,7.85,366,412,389.0,2.3,2.5,2.4,0,0.5,0.25,1300,2100,1700.0,2100,4000,3050.0
GANGA,1070,"GANGA AT VARANASI U/S (ASSIGHAT), U.P",UTTAR PRADESH,12,31,21.5,7.5,8.7,8.1,7.9,8.8,8.350000000000001,245,776,510.5,2.5,8.6,5.55,0,0,0.0,1400,3100,2250.0,2700,5000,3850.0
GANGA,1071,"GANGA AT VARANASI D/S (MALVIYA BRIDGE), U.P",UTTAR PRADESH,19,26,22.5,7,7.8,7.4,8.4,8.8,8.600000000000001,382,430,406.0,4.2,5.3,4.75,0,0,0.0,23000,33000,28000.0,40000,49000,44500.0
GANGA,1073,"GANGA AT TRIGHAT (GHAZIPUR), U.P",UTTAR PRADESH,19.5,26.5,23.0,7,8,7.5,8.4,8.8,8.600000000000001,380,412,396.0,3.5,4.8,4.15,0,0,0.0,22000,22000,22000.0,22000,34000,28000.0
GANGA,2502,"SHUKRA TAL, MUZAFFARNAGAR, NEAR GANGA RIVER",UTTAR PRADESH,19,20,19.5,7.6,8.7,8.149999999999999,7.4,7.6,7.5,270,356,313.0,1.5,2,1.75,0,0,0.0,70,70,70.0,130,170,150.0
GANGA,1074,"GANGA AT BUXAR, BIHAR",BIHAR,22,36,29.0,7.8,10.2,9.0,7.8,9.3,8.55,262,647,454.5,2.3,2.8,2.55,0,0,0.0,800,5000,2900.0,2800,16000,9400.0
GANGA,2551,"GANGA AT BUXAR, RAMREKHAGHAT, BIHAR",BIHAR,21,35,28.0,7.7,9.8,8.75,8,9.3,8.65,276,657,466.5,2.5,2.9,2.7,0,0,0.0,1400,9000,5200.0,5000,24000,14500.0
GANGA,1077,"GANGA AT KHURJI, PATNA U/S, BIHAR",BIHAR,16,39,27.5,7.4,9.3,8.350000000000001,7.9,9.2,8.55,242,498,370.0,2,2.9,2.45,0,0,0.0,700,16000,8350.0,2200,24000,13100.0
GANGA,2556,"GANGA AT IRAPURI, DEHRI ON SONE, BIHAR",BIHAR,18,39,28.5,7,8.8,7.9,7.7,8.7,8.2,133,296,214.5,1.2,2.3,1.75,0,0,0.0,500,1100,800.0,900,2200,1550.0
GANGA,2564,"GANGA AT THE CONFLUENCE OF SONE RIVER DORIGANJ, CHAPRA, BIHAR",BIHAR,23,35,29.0,7.9,8.8,8.350000000000001,7.8,8.5,8.15,228,338,283.0,2.3,2.8,2.55,0,0,0.0,800,3000,1900.0,2400,9000,5700.0
GANGA,2552,"GANGA DARBHANGA GHAT AT PATNA, BIHAR",BIHAR,16,40,28.0,7.4,8.8,8.100000000000001,7.6,9.1,8.35,256,559,407.5,2.6,3,2.8,0,0,0.0,2800,16000,9400.0,9000,24000,16500.0
GANGA,1079,"GANGA AT PATNA D/S (GANGA BRIDGE), BIHAR",BIHAR,16,37,26.5,6.9,9,7.95,7.9,9.2,8.55,259,584,421.5,2,2.8,2.4,0,0,0.0,900,9000,4950.0,2800,24000,13400.0
GANGA,2555,"GANGA AT PUNPUN, PATNA, BIHAR",BIHAR,17,38,27.5,6.8,8.8,7.800000000000001,7.2,8.7,7.949999999999999,362,772,567.0,2.2,2.6,2.4000000000000004,0,0,0.0,700,1400,1050.0,2200,5000,3600.0
GANGA,2553,"GANGA AT FATUHA, BIHAR",BIHAR,19,38,28.5,7,9.2,8.1,7.7,9.1,8.4,260,514,387.0,2,2.6,2.3,0,0,0.0,800,5000,2900.0,2200,16000,9100.0
GANGA,1817,"GANGA AT MOKAMA (U/S), BIHAR",BIHAR,17,29,23.0,7,8.6,7.8,7.7,8.1,7.9,230,363,296.5,2,2.5,2.25,0,0,0.0,700,1700,1200.0,1700,5000,3350.0
GANGA,1815,"GANGA AT MOKAMA (D/S), BIHAR",BIHAR,14,28,21.0,7.5,8.4,7.95,7.6,8,7.8,237,366,301.5,2.2,2.8,2.5,0,0,0.0,1400,9000,5200.0,3000,24000,13500.0
GANGA,1818,"GANGA AT MUNGER, BIHAR",BIHAR,16,28,22.0,7.5,8.5,8.0,7.6,8,7.8,237,375,306.0,2.1,2.7,2.4000000000000004,0,0,0.0,1100,5000,3050.0,2400,16000,9200.0
GANGA,2554,"GANGA AT SULTANGANJ, BHAGALPUR, BIHAR",BIHAR,18,28,23.0,7.5,8.4,7.95,7.6,8,7.8,185,370,277.5,2,2.6,2.3,0,0,0.0,900,3000,1950.0,2200,9000,5600.0
GANGA,1819,"GANGA AT BHAGALPUR, BIHAR",BIHAR,16,27,21.5,7.5,8.4,7.95,7.5,8,7.75,184,394,289.0,2.1,2.7,2.4000000000000004,0,0,0.0,1100,5000,3050.0,3000,16000,9500.0
GANGA,1816,"GANGA AT KAHALGAON, BIHAR",BIHAR,16,28,22.0,7.6,8.6,8.1,7.8,8.1,7.949999999999999,251,395,323.0,2.4,2.8,2.5999999999999996,0,0,0.0,1300,5000,3150.0,3000,16000,9500.0
