RIVER,CODE,LOCATION,STATE,T_MIN,T_MAX,T_AVG,DO_MIN,DO_MAX,DO_AVG,PH_MIN,PH_MAX,PH_AVG,COND_MIN,COND_MAX,COND_AVG,BOD_MIN,BOD_MAX,BOD_AVG,N_MIN,N_MAX,N_AVG,FC_MIN,FC_MAX,FC_AVG,TC_MIN,TC_MAX,TC_AVG
YAMUNA,1375,"YAMUNA AT OKHLA BRIDGE (INLET OF AGRA CANAL),
DELHI",DELHI,15.4,32.0,23.7,0.0,3.1,1.55,7.0,7.3,7.15,610.0,1240.0,925.0,6.7,28.0,17.35,0.2,1.0,0.6,68000.0,11000000.0,5534000.0,68000.0,17000000.0,8534000.0
YAMUNA,1812,"YAMUNA AT OKHLA AFTER MEETING OF SHAHDARA
DRAIN, DELHI",DELHI,18.3,33.2,25.75,0.0,3.3,1.65,7.0,7.7,7.35,532.0,1741.0,1136.5,8.4,63.0,35.7,0.3,0.8,0.55,220000.0,49000000.0,24610000.0,490000.0,49000000.0,24745000.0
YAMUNA,1497,"YAMUNA AT MAZAWALI, U.P",UTTAR PRADESH,,,,0.0,5.9,2.95,7.1,7.6,7.35,486.0,1910.0,1198.0,4.1,47.0,25.55,0.2,1.9,1.05,7800.0,1700000.0,853900.0,11000.0,1100000.0,555500.0
YAMUNA,2493,RIVER YAMUNA AT SHAHPUR,UTTAR PRADESH,15.0,36.0,25.5,2.8,6.4,4.6,6.2,7.6,6.9,,,,8.0,18.0,13.0,,,,52000.0,120000.0,86000.0,72000.0,160000.0,116000.0
YAMUNA,2495,"YAMUNA AT KESIGHAT,
VRINDAVAN",UTTAR PRADESH,15.0,36.0,25.5,4.8,6.1,5.449999999999999,7.1,7.8,7.449999999999999,,,,7.8,11.6,9.7,,,,49000.0,98000.0,73500.0,64000.0,98000.0,81000.0
YAMUNA,1123,"YAMUNA AT MATHURA U/S ,
U.P.",UTTAR PRADESH,,,,0.6,10.5,5.55,7.1,8.1,7.6,489.0,1670.0,1079.5,5.8,17.0,11.4,0.0,2.5,1.25,1100.0,35000.0,18050.0,1700.0,79000.0,40350.0
YAMUNA,2494,"YAMUNA AT VISHRAMGHAT,
MATHURA",UTTAR PRADESH,15.0,36.0,25.5,3.4,6.2,4.8,7.1,7.8,7.449999999999999,,,,8.6,14.0,11.3,,,,52000.0,95000.0,73500.0,70000.0,110000.0,90000.0
YAMUNA,1124,"YAMUNA AT MATHURA D/S ,
U.P.",UTTAR PRADESH,,,,3.5,6.8,5.15,7.1,7.8,7.449999999999999,556.0,1760.0,1158.0,7.1,15.0,11.05,0.0,2.0,1.0,7800.0,240000.0,123900.0,22000.0,920000.0,471000.0
YAMUNA,1125,"YAMUNA AT AGRA U/S, U.P.",UTTAR PRADESH,,,,1.1,7.4,4.25,7.1,7.9,7.5,604.0,1790.0,1197.0,4.5,15.0,9.75,0.0,4.7,2.35,930.0,17000.0,8965.0,1400.0,28000.0,14700.0
YAMUNA,1126,"YAMUNA AT D/S OF AGRA,
U.P.",UTTAR PRADESH,,,,0.5,12.6,6.55,7.0,7.9,7.45,512.0,2000.0,1256.0,5.0,21.0,13.0,0.2,3.5,1.85,200.0,79000.0,39600.0,2600.0,140000.0,71300.0
YAMUNA,1498,"YAMUNA AT BATESWAR, U.P",UTTAR PRADESH,,,,3.0,16.9,9.95,6.9,8.9,7.9,502.0,1770.0,1136.0,4.7,21.0,12.85,0.4,7.2,3.8,2.0,79000.0,39501.0,2.0,350000.0,175001.0
YAMUNA,1127,"YAMUNA AT ETAWAH, U.P.",UTTAR PRADESH,,,,4.6,16.2,10.4,6.9,8.9,7.9,440.0,1720.0,1080.0,4.2,18.0,11.1,0.3,10.1,5.2,2.0,24000.0,12001.0,49.0,92000.0,46024.5
YAMUNA,1499,"YAMUNA AT JUHIKA B/C WITH
CHAMBAL, ETAWAH, U.P",UTTAR PRADESH,,,,6.8,11.4,9.1,7.3,8.5,7.9,327.0,1220.0,773.5,2.1,12.0,7.05,0.2,3.6,1.9,2.0,110000.0,55001.0,22.0,920000.0,460011.0
YAMUNA,2283,YAMUNA AT HAMIRPUR,UTTAR PRADESH,,,,8.8,9.6,9.2,7.9,8.2,8.05,630.0,1092.0,861.0,5.6,5.7,5.65,,0.8,,450.0,790.0,620.0,450.0,790.0,620.0
YAMUNA,1069,"YAMUNA AT ALLAHABAD D/S (BALUA GHAT), U.P",UTTAR PRADESH,22.7,33.0,27.85,6.8,11.7,9.25,7.4,8.3,7.85,5.0,452.0,228.5,1.9,2.6,2.25,1.3,1.5,1.4,1700.0,7900.0,4800.0,4600.0,14000.0,9300.0
MAHANADI,1851,"MAHANADI AT SIHAWA, CHHATISGARH.",CHHATTISGARH,23.0,29.0,26.0,6.2,6.8,6.5,7.2,7.8,7.5,308.0,358.0,333.0,,,,,,,,,,,,
MAHANADI,1264,"MAHANADI AT RUDRI U/S AT DHAMTORI RESERVOIR,
CHHATISGARH.",CHHATTISGARH,23.0,28.0,25.5,6.4,7.1,6.75,7.2,7.8,7.5,292.0,346.0,319.0,,,,,,,,,,,,
MAHANADI,1099,"MAHANADI AT U/S OF RAJIM,
CHHATISGARH.",CHHATTISGARH,22.0,33.0,27.5,5.6,7.4,6.5,7.3,7.8,7.55,310.0,496.0,403.0,,,,,,,,,,,,
MAHANADI,1852,"MAHANADI AT ARRANG,
RAIPUR, CHHATISGARH.",CHHATTISGARH,24.0,30.0,27.0,6.1,6.8,6.449999999999999,7.8,7.8,7.8,324.0,432.0,378.0,,,,,,,,,,,,
MAHANADI,1100,"MAHANADI AT KHARAD, CHHATISGARH.",CHHATTISGARH,23.2,39.5,31.35,7.2,8.8,8.0,8.0,8.6,8.3,176.0,2420.0,1298.0,1.4,3.2,2.3,2.2,4.8,3.5,4.0,109.0,56.5,21.0,350.0,185.5
MAHANADI,1282,"MAHANADI AT SHEORINARAYAN VILLAGE,
CHHATISGARH.",CHHATTISGARH,3.4,39.5,21.45,6.4,8.6,7.5,8.4,8.5,8.45,184.0,395.0,289.5,1.6,3.6,2.6,0.3,7.2,3.75,21.0,112.0,66.5,33.0,350.0,191.5
MAHANADI,1467,"MAHANADI AFTER CONFL. WITH RIVER MAND,
CHHATISGARH.",CHHATTISGARH,23.0,39.6,31.3,6.5,8.3,7.4,7.6,8.6,8.1,202.0,494.0,348.0,1.8,3.8,2.8,3.1,7.8,5.45,17.0,128.0,72.5,50.0,380.0,215.0
MAHANADI,3168,"MAHANADI AT DOWNSTREAM OF HASDEO RIVER NEAR URGA VILLAGE KORBA,
CHHATISGARH.",CHHATTISGARH,25.4,26.3,25.85,6.0,7.0,6.5,7.1,7.2,7.15,,,,1.0,2.0,1.5,,,,4.0,280.0,142.0,11.0,2500.0,1255.5
MAHANADI,1101,"MAHANADI AT INTERSTATE BOUNDRY, CHHATISGARH.",CHHATTISGARH,7.4,28.0,17.7,6.7,7.3,7.0,7.1,7.6,7.35,191.0,212.0,201.5,1.6,3.4,2.5,0.8,1.1,0.95,1.8,21.0,11.4,58.0,110.0,84.0
MAHANADI,1281,MAHANADI AT HIRAKUD RESERVOIR,ODISHA,20.0,32.0,26.0,7.0,8.6,7.8,7.3,8.4,7.85,152.0,213.0,182.5,0.2,2.9,1.55,0.1,1.0,0.55,1.8,940.0,470.9,78.0,2200.0,1139.0
MAHANADI,1270,"MAHANADI AT SAMBALPUR
U/S",ODISHA,22.0,34.0,28.0,6.2,8.2,7.199999999999999,6.7,7.8,7.25,145.0,246.0,195.5,0.5,1.2,0.85,0.1,0.5,0.3,1.8,1100.0,550.9,45.0,4900.0,2472.5
MAHANADI,1271,"MAHANADI AT SAMBALPUR
D/S",ODISHA,22.0,33.0,27.5,6.6,7.8,7.199999999999999,6.7,8.3,7.5,150.0,264.0,207.0,0.2,1.9,1.05,0.1,0.5,0.3,1.8,4900.0,2450.9,130.0,35000.0,17565.0
MAHANADI,2405,MAHANADI AT SAMBHALPUR FD/s AT HUMA,ODISHA,19.0,32.0,25.5,6.8,8.2,7.5,7.0,8.2,7.6,152.0,249.0,200.5,0.3,2.9,1.6,0.1,1.1,0.6000000000000001,1.8,1700.0,850.9,20.0,3500.0,1760.0
MAHANADI,1272,"MAHANADI D/S (AFTER CONFL. WITH R. ONG
SONEPUR U/S)",ODISHA,21.0,33.0,27.0,6.6,8.2,7.399999999999999,7.0,8.3,7.65,156.0,285.0,220.5,0.3,1.0,0.65,0.1,0.8,0.45,1.8,460.0,230.9,78.0,3500.0,1789.0
MAHANADI,1274,MAHANADI A/c WITH TEL (SONEPUR D/S),ODISHA,21.0,33.0,27.0,6.2,7.8,7.0,7.0,8.2,7.6,159.0,271.0,215.0,0.4,2.3,1.35,0.1,3.3,1.7,1.8,1700.0,850.9,78.0,3500.0,1789.0
MAHANADI,2404,MAHANADI POWER CHANNEL D/S NEAR BURLA,ODISHA,20.0,33.0,26.5,6.0,8.2,7.1,6.6,7.9,7.25,139.0,215.0,177.0,0.4,1.3,0.8500000000000001,0.1,0.7,0.3999999999999999,1.8,700.0,350.9,110.0,1300.0,705.0
MAHANADI,2406,"MAHANADI AT MUNDALI (WATER INTAKE POINT OF
BHUBANESWAR CITY)",ODISHA,18.0,37.0,27.5,6.4,8.9,7.65,6.6,8.3,7.45,154.0,244.0,199.0,0.3,1.3,0.8,0.1,0.4,0.25,1.8,1300.0,650.9,170.0,3500.0,1835.0
MAHANADI,3887,"MAHANADI AT SAMBALPUR
FD/S T SHANKARMATH",ODISHA,18.0,31.0,24.5,6.4,7.8,7.1,7.0,7.7,7.35,153.0,269.0,211.0,0.3,1.6,0.95,0.1,0.7,0.3999999999999999,1.8,4900.0,2450.9,110.0,22000.0,11055.0
MAHANADI,1275,MAHANADI AT TIKARPADA,ODISHA,21.0,29.0,25.0,6.2,8.6,7.4,6.7,8.3,7.5,157.0,233.0,195.0,0.3,0.9,0.6,0.1,1.2,0.65,8.0,490.0,249.0,49.0,1300.0,674.5
MAHANADI,1276,MAHANADI AT NARSINGHPUR,ODISHA,16.0,37.0,26.5,6.2,9.2,7.699999999999999,6.6,8.3,7.45,155.0,241.0,198.0,0.3,1.7,1.0,0.1,1.2,0.65,1.8,3300.0,1650.9,230.0,7900.0,4065.0
MAHANADI,1277,MAHANADI AT CUTTACK U/S,ODISHA,20.0,38.0,29.0,6.4,9.1,7.75,6.7,8.3,7.5,152.0,216.0,184.0,0.4,1.0,0.7,0.1,0.3,0.2,20.0,1300.0,660.0,20.0,3300.0,1660.0
MAHANADI,1278,MAHANADI AT CUTTACK D/S,ODISHA,18.0,34.0,26.0,6.2,8.7,7.449999999999999,6.9,8.0,7.45,147.0,264.0,205.5,0.5,1.8,1.15,0.1,0.6,0.35,45.0,7900.0,3972.5,78.0,17000.0,8539.0
MAHANADI,3888,"MAHANADI POWER CHANNEL
U/S",ODISHA,21.0,33.0,27.0,6.2,8.2,7.199999999999999,7.2,8.2,7.699999999999999,141.0,224.0,182.5,0.4,1.3,0.8500000000000001,0.1,2.1,1.1,1.8,700.0,350.9,220.0,1100.0,660.0
MAHANADI,3890,"MAHANADI AT CUTTACK FD/S
AT GATIRAUTAPATNA",ODISHA,18.0,33.0,25.5,7.3,9.3,8.3,6.9,8.0,7.45,148.0,916.0,532.0,0.4,1.5,0.95,0.1,0.3,0.2,1.8,3300.0,1650.9,490.0,13000.0,6745.0
MAHANADI,2407,"MAHANADI AT PARADEEP U/S (BEFORE INDUSTRIAL ACTIVITY
AT PARADEEP)",ODISHA,23.0,33.0,28.0,6.0,9.0,7.5,6.8,8.2,7.5,158.0,13540.0,6849.0,0.2,1.9,1.05,0.1,0.4,0.25,20.0,790.0,405.0,78.0,2200.0,1139.0
MAHANADI,1639,MAHANADI AT PARADEEP D/s,ODISHA,21.0,35.0,28.0,5.8,9.0,7.4,7.1,8.2,7.649999999999999,238.0,44020.0,22129.0,0.5,1.5,1.0,0.1,0.6,0.35,1.8,490.0,245.9,78.0,1100.0,589.0
GODAVARI,1095,"GODAVARI AT U/S OF GANGAPUR DAM, NASHIK",MAHARASHTRA,20.0,30.0,25.0,5.7,6.5,6.1,6.9,7.9,7.4,198.0,782.0,490.0,2.2,4.4,3.3000000000000003,0.3,4.3,2.3,1.8,1.8,1.8,120.0,220.0,170.0
GODAVARI,2177,"GODAVARI RIVER NEAR SOMESHWAR TEMPLE,
SOMESHWAR, NASHIK",MAHARASHTRA,20.0,30.0,25.0,5.4,6.1,5.75,7.1,7.9,7.5,166.0,1226.0,696.0,2.4,5.6,4.0,0.3,6.7,3.5,1.8,12.0,6.9,120.0,540.0,330.0
GODAVARI,2179,"GODAVARI RIVER AT HANUMAN GHAT, NASHIK
CITY, NASHIK",MAHARASHTRA,20.0,30.0,25.0,5.2,6.3,5.75,7.4,8.0,7.7,145.0,789.0,467.0,3.0,9.2,6.1,0.3,6.2,3.25,1.8,11.0,6.4,140.0,540.0,340.0
GODAVARI,1096,"GODAVARI AT PANCHAVATI
AT RAMKUND,NASHIK",MAHARASHTRA,20.0,32.0,26.0,5.0,6.1,5.55,6.9,7.9,7.4,262.0,925.0,593.5,3.4,14.0,8.7,0.3,5.9,3.1,1.8,7.0,4.4,140.0,280.0,210.0
GODAVARI,1211,"GODAVARI AT NASIK D/S, GADGEBABA MAHARAJ
NAGAR, NASHIK",MAHARASHTRA,20.0,36.0,28.0,5.3,6.3,5.8,7.2,7.9,7.550000000000001,154.0,943.0,548.5,3.4,9.8,6.6000000000000005,0.3,5.8,3.05,2.0,9.0,5.5,170.0,280.0,225.0
GODAVARI,2180,"GODAVARI RIVER AT TAPOVAN, TAPOVAN, NASHIK",MAHARASHTRA,20.0,36.0,28.0,3.8,6.2,5.0,6.9,7.9,7.4,241.0,892.0,566.5,3.4,27.0,15.2,0.3,5.5,2.9,2.0,12.0,7.0,210.0,540.0,375.0
GODAVARI,2181,"GODAVARI RIVER AT KAPILA- GODAVARI CONFLUENCE
POINT, TAPOVAN, NASHIK",MAHARASHTRA,20.0,24.0,22.0,3.8,6.1,4.949999999999999,7.0,7.7,7.35,179.0,864.0,521.5,3.8,28.0,15.9,0.3,9.0,4.65,2.0,11.0,6.5,200.0,540.0,370.0
GODAVARI,2182,"GODAVARI RIVER AT
SAIKHEDA, NIPHAD, NASHIK",MAHARASHTRA,14.0,32.0,23.0,5.2,6.4,5.800000000000001,6.9,7.9,7.4,214.0,985.0,599.5,3.2,5.6,4.4,0.3,6.4,3.35,1.8,2.0,1.9,150.0,280.0,215.0
GODAVARI,2183,"GODAVARI RIVER AT NANDUR- MADMESHWAR DAM,
NANDUR, NASHIK",MAHARASHTRA,13.0,31.0,22.0,5.9,6.7,6.300000000000001,7.0,8.0,7.5,179.0,1024.0,601.5,2.8,4.6,3.7,0.3,7.5,3.9,1.8,6.8,4.3,140.0,240.0,190.0
GODAVARI,1312,"GODAVARI AT JAYAKWADI DAM,
PAITHAN,AURANAGABAD",MAHARASHTRA,15.0,28.0,21.5,5.9,7.5,6.7,7.2,8.2,7.699999999999999,76.0,1344.0,710.0,2.4,4.5,3.45,0.1,1.3,0.7000000000000001,2.0,4.5,3.25,23.0,140.0,81.5
GODAVARI,2158,"GODAVARI RIVER AT U/S OF PAITHAN AT PAITHAN INTAKE PUMP HOUSE AT JAYAKWADI,
PAITHAN, AURANGABAD",MAHARASHTRA,15.0,28.0,21.5,5.3,7.4,6.35,7.7,8.2,7.949999999999999,61.0,1308.0,684.5,2.0,4.5,3.25,0.2,1.3,0.75,2.0,6.8,4.4,27.0,180.0,103.5
GODAVARI,2159,"GODAVARI RIVER AT D/S OF PAITHAN AT PATHEGAON BRIDGE, PATHEGAON,
PAITHAN, AURANGABAD",MAHARASHTRA,14.0,30.0,22.0,5.2,7.3,6.25,7.5,8.3,7.9,103.0,1317.0,710.0,2.4,4.5,3.45,0.3,1.2,0.75,2.0,4.0,3.0,21.0,140.0,80.5
GODAVARI,12,"GODAVARI AT DHALEGAON, PATHARI, PARBHANI",MAHARASHTRA,18.0,36.0,27.0,6.02,7.42,6.72,7.3,8.4,7.85,350.0,19600.0,9975.0,2.0,4.0,3.0,0.3,3.33,1.815,2.0,17.0,9.5,58.0,140.0,99.0
GODAVARI,2160,"GODAVARI RIVER AT U/S OF AURANGABAD RESERVOIR, KAIGAON TOKKA NEAR KAIGAON BRIDGE,KAIGAON,
GANGAPUR, AURANGABAD",MAHARASHTRA,14.0,28.0,21.0,5.0,7.3,6.15,7.2,8.2,7.699999999999999,338.0,20360.0,10349.0,2.6,6.5,4.55,0.3,3.3,1.7999999999999998,2.0,11.0,6.5,70.0,170.0,120.0
GODAVARI,2161,"GODAVARI RIVER AT JALNA INTAKE WATER PUMP HOUSE,
SHAHABAD, AMBAD, JALNA",MAHARASHTRA,21.0,30.0,25.5,5.7,7.3,6.5,7.2,8.5,7.85,175.0,1129.0,652.0,2.1,6.5,4.3,0.1,1.1,0.6000000000000001,2.0,4.5,3.25,33.0,170.0,101.5
GODAVARI,2157,"GODAVARI RIVER AT LATUR WATER INTAKE NEAR PUMP HOUSE AT DHAMEGAON,
KALUMB, OSMANABAD",MAHARASHTRA,16.0,38.0,27.0,5.6,7.4,6.5,7.4,8.0,7.7,392.0,58960.0,29676.0,2.2,6.5,4.35,0.2,4.9,2.5500000000000003,2.0,23.0,12.5,85.0,240.0,162.5
GODAVARI,1210,"GODAVARI AT VISHNUPURI,NANDED,
NANDED",MAHARASHTRA,18.0,40.0,29.0,4.9,7.4,6.15,7.0,8.1,7.55,381.0,21860.0,11120.5,2.4,5.0,3.7,0.2,3.6,1.9,2.0,4.0,3.0,43.0,130.0,86.5
GODAVARI,1209,"GODAVARI AT RAHER, NAYAGAON, NANDED",MAHARASHTRA,18.0,26.0,22.0,4.3,7.4,5.85,7.4,8.2,7.8,395.0,755.0,575.0,2.6,6.5,4.55,0.3,1.1,0.7000000000000001,2.0,6.8,4.4,41.0,170.0,105.5
GODAVARI,2360,"GODAVARI AT BASARA, ADILABAD",TELANGANA,16.0,28.0,22.0,5.9,7.6,6.75,6.8,8.3,7.550000000000001,387.0,656.0,521.5,1.9,15.0,8.45,3.2,12.2,7.699999999999999,1.8,2.0,1.9,10.0,36.0,23.0
GODAVARI,2361,"GODAVARI AT MANCHERIAL, NEAR RLY BDG B/C OF
RALLAVAGU",TELANGANA,3.0,30.0,16.5,4.8,8.9,6.85,7.2,8.3,7.75,151.0,672.0,411.5,2.0,3.0,2.5,0.3,1.7,1.0,1.8,4.0,2.9,26.0,60.0,43.0
GODAVARI,13,GODAVARI AT MANCHERIAL,TELANGANA,24.0,30.0,27.0,4.5,6.0,5.25,7.4,8.4,7.9,70.0,771.0,420.5,3.0,8.0,5.5,0.19,3.6,1.895,1.8,1.8,1.8,32.0,40.0,36.0
GODAVARI,2362,"GODAVARI AT RAMAGUNDAM D/S, NEAR FCI INTAKE WELL,
KARIMNAGAR",TELANGANA,24.0,30.0,27.0,3.8,5.8,4.8,7.3,8.3,7.800000000000001,489.0,787.0,638.0,3.0,18.0,10.5,0.1,3.0,1.55,1.8,1.8,1.8,25.0,33.0,29.0
GODAVARI,2363,"GODAVARI AT GODAVARIKHANI, NEAR
BATHING GHAT, KARIMNAGAR",TELANGANA,25.0,30.0,27.5,4.4,5.4,4.9,7.1,8.1,7.6,476.0,1197.0,836.5,3.0,16.0,9.5,1.4,4.8,3.1,1.8,1.8,1.8,26.0,52.0,39.0
GODAVARI,2364,"GODAVARI AT RAMAGUNDAM
U/S , KARIMNAGAR",TELANGANA,23.0,30.0,26.5,4.0,6.2,5.1,7.4,8.3,7.85,476.0,694.0,585.0,3.0,12.0,7.5,0.4,4.9,2.6500000000000004,1.8,1.8,1.8,12.0,33.0,22.5
GODAVARI,2356,"GODAVARI, D/S OF RAMANUGUNDAM,
MANTHANI",TELANGANA,25.0,29.0,27.0,4.0,5.3,4.65,7.4,8.2,7.8,508.0,1161.0,834.5,3.0,24.0,13.5,1.2,6.8,4.0,1.8,1.8,1.8,20.0,70.0,45.0
GODAVARI,2365,"GODAVARI AT KAMALPUR U/S M/S AP RAYONS LTD. INTAKE
WELL, WARANGAL",TELANGANA,25.0,30.0,27.5,5.2,6.6,5.9,7.2,8.2,7.699999999999999,268.0,478.0,373.0,2.0,10.0,6.0,0.4,4.4,2.4000000000000004,1.8,1.8,1.8,24.0,60.0,42.0
GODAVARI,2367,"GODAVARI AT BHADRACHALAM U/S
BATHING GHAT, KHAMMAM",TELANGANA,24.0,36.0,30.0,5.0,6.2,5.6,7.4,8.2,7.8,304.0,456.0,380.0,2.2,12.0,7.1,0.3,4.5,2.4,1.8,1.8,1.8,14.0,14.0,14.0
GODAVARI,2369,"GODAVARI AT
BURGAMPAHAD, KHAMMAM",TELANGANA,23.0,35.0,29.0,5.0,6.2,5.6,7.4,8.1,7.75,235.0,532.0,383.5,3.0,10.0,6.5,0.3,4.9,2.6,1.8,1.8,1.8,24.0,26.0,25.0
GODAVARI,2366,"GODAVARI AT KAMALPUR D/S AT M/S. AP RAYONS LTD. DISCHARGE POINT,
WARANGAL",TELANGANA,25.0,30.0,27.5,4.8,6.0,5.4,7.1,8.4,7.75,292.0,502.0,397.0,3.0,4.0,3.5,0.2,2.2,1.2000000000000002,1.8,1.8,1.8,32.0,102.0,67.0
GODAVARI,2368,"GODAVARI AT BHADRACHALAM D/S
BATHING GHAT, KHAMMAM",TELANGANA,24.0,36.0,30.0,4.3,6.0,5.15,7.3,8.3,7.800000000000001,310.0,510.0,410.0,3.0,16.0,9.5,0.3,4.6,2.45,1.8,1.8,1.8,20.0,38.0,29.0
GODAVARI,1218,"GODAVARI AT RAJAHMUNDRY U/s, KUMARADEVAM, EAST
GODAVARI",ANDHRA PRADESH,25.0,33.0,29.0,5.6,8.1,6.85,7.1,8.3,7.7,137.0,291.0,214.0,1.2,2.5,1.85,0.2,5.7,2.95,4.0,11.0,7.5,39.0,150.0,94.5
GODAVARI,1219,"GODAVARI AT RAJAHMUNDRY D/s, DHAVALESWARAM, EAST
GODAVARI",ANDHRA PRADESH,25.0,35.0,30.0,6.0,8.0,7.0,6.6,8.3,7.45,163.0,262.0,212.5,1.0,2.6,1.8,0.4,4.4,2.4000000000000004,7.0,20.0,13.5,75.0,210.0,142.5
GODAVARI,2370,"GODAVARI AT RAJAMUNDRY U/s OF NALLA CHANNEL, EAST
GODAVARI DISTRICT",ANDHRA PRADESH,25.0,34.0,29.5,5.1,7.8,6.449999999999999,6.4,8.6,7.5,187.0,298.0,242.5,1.2,2.5,1.85,0.4,3.1,1.75,4.0,15.0,9.5,69.0,240.0,154.5
GODAVARI,2371,"GODAVARI AT RAJAMUNDRY D/s OF NALLA CHANNEL, EAST
GODAVARI DISTRICT",ANDHRA PRADESH,25.0,34.0,29.5,5.7,7.7,6.7,6.5,8.4,7.45,172.0,329.0,250.5,1.5,2.4,1.95,0.4,3.9,2.15,7.0,28.0,17.5,75.0,460.0,267.5
GODAVARI,14,"GODAVARI AT POLAVARAM, WEST GODAVARI DISTRICT",ANDHRA PRADESH,25.0,34.0,29.5,5.9,8.5,7.2,7.1,8.4,7.75,147.0,284.0,215.5,1.0,2.4,1.7,0.27,6.03,3.1500000000000004,5.0,14.0,9.5,45.0,150.0,97.5
KRISHNA,1194,"KRISHNA AT MAHABALESHWAR DHOM DAM NEAR KOINA DAM,
MAHABALESHWAR, SATARA",MAHARASHTRA,22.0,31.5,26.75,2.9,6.9,4.9,7.1,8.2,7.649999999999999,82.0,1174.0,628.0,1.8,11.0,6.4,0.3,3.3,1.7999999999999998,7.0,195.0,101.0,45.0,1600.0,822.5
KRISHNA,2190,"KRISHNA RIVER AT WAI,
SATARA",MAHARASHTRA,22.0,30.0,26.0,3.6,6.5,5.05,7.3,8.5,7.9,88.0,715.0,401.5,2.8,7.2,5.0,,,,45.0,275.0,160.0,550.0,1800.0,1175.0
KRISHNA,2187,"KRISHNA RIVER AT KSHETRA MAHULI, MAHULI, SATARA",MAHARASHTRA,20.0,26.0,23.0,3.7,6.4,5.050000000000001,7.3,8.7,8.0,161.0,625.0,393.0,3.0,8.0,5.5,0.2,5.8,3.0,95.0,350.0,222.5,900.0,1800.0,1350.0
KRISHNA,2188,"KRISHNA RIVER AT KRISHNA- VENNA SANGAM AT MAHULI,
SATARA",MAHARASHTRA,19.5,25.0,22.25,3.8,6.6,5.199999999999999,7.2,8.6,7.9,182.0,641.0,411.5,2.6,6.5,4.55,,,,50.0,550.0,300.0,550.0,1800.0,1175.0
KRISHNA,36,"KRISHNA AT KRISHNA BRIDGE, KARAD, KARAD, SATARA",MAHARASHTRA,22.0,30.0,26.0,3.6,6.7,5.15,7.3,8.5,7.9,77.0,638.0,357.5,2.8,7.0,4.9,0.3,4.8,2.55,17.0,350.0,183.5,350.0,1800.0,1075.0
KRISHNA,1906,"KRISHNA D/S OF ISLAMPUR, WALWA, SANGLI",MAHARASHTRA,21.0,28.0,24.5,5.7,7.0,6.35,7.3,8.1,7.699999999999999,64.0,854.0,459.0,1.8,2.8,2.3,2.0,3.4,2.7,4.0,14.0,9.0,34.0,150.0,92.0
KRISHNA,1153,"KRISHNA AT RAJAPUR WEIR,
RAJAPUR, SHIROL, KOHLAPUR",MAHARASHTRA,20.0,28.0,24.0,5.7,7.1,6.4,7.1,8.2,7.649999999999999,158.0,952.0,555.0,2.0,2.6,2.3,0.1,2.8,1.45,6.1,17.0,11.55,39.0,140.0,89.5
KRISHNA,37,"KRISHNA AT GAWALI GALLY,MIRAJ,SANGLI",MAHARASHTRA,22.0,23.0,22.5,5.2,7.0,6.1,7.1,8.3,7.7,175.0,957.0,566.0,1.8,2.8,2.3,0.3,3.99,2.145,4.5,12.0,8.25,40.0,120.0,80.0
KRISHNA,1310,"KRISHNA AT KURUNDWAD, SHIROL, KOLHAPUR",MAHARASHTRA,21.0,28.0,24.5,6.0,7.0,6.5,6.8,8.2,7.5,101.0,2471.0,1286.0,1.8,2.4,2.1,0.1,2.6,1.35,2.0,12.0,7.0,23.0,130.0,76.5
KRISHNA,1889,"KRISHNA - ANKALI BRIDGE ALONG CHIKKODI KAGWAD
ROAD",KARNATAKA,22.0,30.0,26.0,7.0,8.1,7.55,7.3,8.3,7.800000000000001,271.0,1260.0,765.5,0.7,2.4,1.5499999999999998,3.1,10.3,6.7,500.0,1800.0,1150.0,1600.0,3200.0,2400.0
KRISHNA,1182,"KRISHNA AT U/S OF
UGARKHURD BARRAGE,",KARNATAKA,22.0,28.0,25.0,6.9,8.7,7.8,7.5,8.4,7.95,270.0,998.0,634.0,1.0,3.6,2.3,2.6,9.3,5.95,220.0,1800.0,1010.0,900.0,3200.0,2050.0
KRISHNA,2781,"KRISHNA AT D/S OF ALAMATTI
DAM,",KARNATAKA,28.0,34.0,31.0,5.4,10.0,7.7,7.4,9.4,8.4,392.0,3360.0,1876.0,0.2,4.7,2.45,0.5,46.3,23.4,170.0,1000.0,585.0,500.0,1800.0,1150.0
KRISHNA,1181,"KRISHNA AT D/S OF
NARAYANPURA DAM,",KARNATAKA,26.0,34.0,30.0,5.3,10.1,7.699999999999999,7.5,9.5,8.5,390.0,3300.0,1845.0,0.1,4.4,2.25,0.4,44.8,22.6,170.0,1800.0,985.0,500.0,3200.0,1850.0
KRISHNA,1028,"KRISHNA AT TINTINI BRIDGE,",KARNATAKA,27.0,29.0,28.0,6.6,7.6,7.1,8.0,8.5,8.25,350.0,926.0,638.0,2.0,2.6,2.3,0.2,0.37,0.285,110.0,350.0,230.0,540.0,1600.0,1070.0
KRISHNA,1170,"KRISHNA AT D/S OF DEVASAGAR BDG.,",KARNATAKA,26.0,31.0,28.5,7.0,7.8,7.4,8.1,8.6,8.35,470.0,2000.0,1235.0,2.5,64.0,33.25,0.2,0.3,0.25,220.0,470.0,345.0,920.0,2200.0,1560.0
